37,"（[動作主]の働きかけで）　[1]が[2]に覆われていない状態　になる"
38,"([動作主]の働きかけで)　[1]が[2]にふりかかった状態　になる"
39,"（[動作主]の働きかけで）　[1]が[2]にふりかかった状態　になる"
40,"([動作主]の働きかけで)　[1]が[2]に囲まれた状態　になる"
41,""
42,"（[動作主]の働きかけで）　[1]を[2]にかざした状態　になる"
43,"（[動作主]の働きかけで）　[1]が[2]の上に重ねられた状態　になる"
44,"([動作主]の働きかけで)　[1]と[2]が離れた状態　になる"
45,"（[動作主]の働きかけで）　[1]と[2]が離れた状態　になる"
46,"（[動作主]の働きかけで）　[1]と[2]が交差した状態　になる"
47,"（[動作主]の働きかけで）　[2]が[1]を締め付けた状態　になる"
48,"（[動作主]の働きかけで）　[1]を締めている[2]が緩んだ状態　になる"
49,"（[動作主]の働きかけで）　[1]が[2]の上の方にある状態　になる"
50,"([動作主]の働きかけで)　[1]が[2]に届く位置にある状態　になる"
51,"（[動作主]の働きかけで）　[1]が[2]に隠れて見えない位置にある状態　になる"
52,"（[動作主]の働きかけで）　[1]が[2]より低くなった状態　になる"
53,"（[動作主]の働きかけで）　[1]が[2]に浸透した（物理的に広がった）状態　になる"
54,"([動作主]の働きかけで)　[1]が[2]に浸透した(物理的に広がった)状態　になる"
55,"([動作主]の働きかけで)　[1]が[2]に普及した(抽象的に広がった)状態　になる"
56,"（[動作主]の働きかけで）　[1]が[2]に普及した（抽象的に広がった）状態　になる"
57,"([動作主]の働きかけで)　[1]が[2]から出て[2]が空の状態　になる"
58,"（[動作主]の働きかけで）　[1]が[2]から出て[2]が空の状態　になる"
59,"（[動作主]の働きかけで）　[2]が[1]で一杯の状態　になる"
60,"([動作主]の働きかけで)　[2]が[1]で一杯の状態　になる"
61,"（[動作主]の働きかけで） [1]と[2]が向き合った状態　になる"
62,"（[動作主]の働きかけで） [1]が([2=場所]に)まばらな状態　になる"
63,"（[動作主]の働きかけで）　[2]が[1]の支えとなった状態　になる"
64,"([動作主]の働きかけで)　[1]を[2]の間に渡した状態　になる"
65,"（[動作主]の働きかけで）　[1]を[2]の間に渡した状態　になる"
66,"([動作主]の働きかけで)　[1]が[2](の中)に入った状態　になる"
67,"（[動作主]の働きかけで）　[1]が[2]（の中）に入った状態　になる"
68,"（[動作主]の働きかけで）　[1]が[2=（人｜身体部分）]に付着した状態　になる"
69,"（[動作主]の働きかけで）　[1]が[2]から出た状態　になる"
70,"（[動作主]の働きかけで）　[1]が[2]を貫いた状態　になる"
71,"([動作主]の働きかけで)　[1=とがったもの]が[2]に刺さった状態　になる"
72,"([動作主]の働きかけで)　[1]が[2]を貫いた状態　になる"
73,"（[動作主]の働きかけで）　複数の[1]が[2]に集まった状態　になる"
74,"（[動作主]の働きかけで）　複数の[1]が[2]に分散した状態　になる"
75,"（[動作主]の働きかけで）　[1]と[2]が接触した状態　になる"
76,"([動作主]の働きかけで)　[1]が[2]から取り除かれた状態　になる"
77,"（[動作主]の働きかけで）　[1]が[2]から取り除かれた状態　になる"
78,"([動作主]の働きかけで)　[1]が[2=(人|身体部分)]に付着した状態　になる"
79,"([動作主]の働きかけで)　[1]が[2]に付着した状態　になる"
80,"（[動作主]の働きかけで）　[1]が[2]に付着した状態　になる"
81,"[1]が[2]を倒そうとして　動作を行う"
82,"([動作主]の働きかけで)　[1=(情報|映像)]が[着点]の上に現れた状態　になる"
83,"（[動作主]の働きかけで）　[1]が[2(起点)]から[着点]に降りた状態　になる"
84,"（[動作主]の働きかけで）　[1]が[2(着点)]に乗った状態　になる"
85,"([動作主]の働きかけで)　[1]が[2]から取り出された状態　になる"
86,"（[動作主]の働きかけで）　[1]が[2]から取り出された状態　になる"
87,"（[動作主]の働きかけで）　[1]が[2]に埋まった状態　になる"
88,"[1=動作]が[2=動作]と平行して行われる"
89,"([動作主]の働きかけで)　[1]と[2]が並んだ状態　になる"
90,"（[動作主]の働きかけで）　[1]と[2]が並んだ状態　になる"
91,"（[動作主]の働きかけで）　[1]を[2]から削減した状態　になる"
92,"([動作主]の働きかけで)　[1]を[2]に(付け加えた|添えた)状態　になる"
93,"（[動作主]の働きかけで）　[1]を[2]に（付け加えた｜添えた）状態　になる"
94,"（[動作主]の働きかけで）　[1=情報]が[2]にいる人々に知れ渡った状態　になる"
95,"([動作主]の働きかけで)　([1]が[2]に貸し出されて)[1]が[2=人]のもとにある状態　になる"
96,"（[動作主]の働きかけで）　（[1]が[2]に分配されて）[1]が[2=人]のもとにある状態　になる"
97,"([動作主]の働きかけで)　([1]が[2]に分配されて)[1]が[2=人]のもとにある状態　になる"
98,"([動作主]の働きかけで)　([2]が[1]を継承して)[1]が[2=人]のもとにある状態　になる"
99,"（[動作主]の働きかけで）　（[2]が[1]を継承して）[1]が[2=人]のもとにある状態　になる"
100,"（[動作主]の働きかけで）　（[2]が[1]を購入して）[1]が[2=人]のもとにある状態　になる"
101,"([動作主]の働きかけで)　([2]が[1]を購入して)[1]が[2=人]のもとにある状態　になる"
102,"([動作主]の働きかけで)　([2]が[1]を借用して)[1]が[2=人]のもとにある状態　になる"
103,"（[動作主]の働きかけで）　（[2]が[1]を借用して）[1]が[2=人]のもとにある状態　になる"
104,"（[動作主]の働きかけで）　（物理的に）[1]が[2=人]のもとにある状態　になる"
105,"([動作主]の働きかけで)　([2]が[1=一度[2]の手元から離れていたもの]を奪回して)[1]が[2=人]のもとにある状態　になる"
106,"（[動作主]の働きかけで）　（[2]が[1=一度[2]の手元から離れていたもの]を奪回して）[1]が[2=人]のもとにある状態　になる"
107,"（[動作主]の働きかけで）　（[2]が[1]を徴収して）[1]が[2=人]のもとにある状態　になる"
108,"([動作主]の働きかけで)　([2]が[1]を入手して)[1]が[2=人]のもとにある状態　になる"
109,"（[動作主]の働きかけで）　（[2]が[1]を入手して）[1]が[2=人]のもとにある状態　になる"
110,"([動作主]の働きかけで)　([2]が[1]を略奪して)[1]が[2=人]のもとにある状態　になる"
111,"（[動作主]の働きかけで）　（[2]が[1]を略奪して）[1]が[2=人]のもとにある状態　になる"
112,"([動作主]の働きかけで)　([2]が[1]を取得して)[1]が[2=人]のもとにある状態　になる"
113,"([動作主]の働きかけで)　([1]が[2]に支払われて)[1]が[2=人]のもとにある状態　になる"
114,"([動作主]の働きかけで)　([1]が[2]に提供されて)[1]が[2=人]のもとにある状態　になる"
115,"（[動作主]の働きかけで）　（[1]が[2]に提供されて）[1]が[2=人]のもとにある状態　になる"
116,"([動作主]の働きかけで)　([1]が[2]に提出されて)[1]が[2=人]のもとにある状態　になる"
117,"（[動作主]の働きかけで）　（[1]が[2]に提出されて）[1]が[2=人]のもとにある状態　になる"
118,"（[動作主]の働きかけで）　（[1]が[2]に伝わって）[1]が[2=人]のもとにある状態　になる"
119,"([動作主]の働きかけで)　([1]が[2]に伝わって)[1]が[2=人]のもとにある状態　になる"
120,"（[動作主]の働きかけで）　（[1]が[2]に取られて）[1]が[2=人]のもとにある状態　になる"
121,"（[動作主]の働きかけで）　（[1]が[2]に（返却｜返済）されて）[1]が[2=人]のもとにある状態　になる"
122,"（[動作主]の働きかけで）　（[1]が[2]に支払われて）[1]が[2=人]のもとにある状態　になる"
123,"（[動作主]の働きかけで）　（[1]が[用途]で運用するために[投資先]に投資されて）[1]が[投資先]のもとにある状態　になる"
124,"（[動作主]の働きかけで）　（[1]が[2]に貸し出されて）[1]が[2=人]のもとにある状態　になる"
125,"（[動作主]の働きかけで）　（[1]が[2=1が受けた損害に相当する値打ちのもの]に提供されて）[1]が[2=人]のもとにある状態　になる"
126,"（[動作主]の働きかけで）　（[1]が[2]に販売されて）[1]が[2=人]のもとにある状態　になる"
127,"（[動作主]の働きかけで）　（[2]が[1]を貯蓄して）[1]が[2=人]のもとにある状態　になる"
128,"（[動作主]の働きかけで）　（[2]が[1]を取得して）[1]が[2=人]のもとにある状態　になる"
129,"([動作主]の働きかけで)　([2]が[1]を貯蓄して)[1]が[2=人]のもとにある状態　になる"
130,"（[動作主]の働きかけで）　（[2]が[1]を喪失して）[1]が[2=人]のもとにない状態　になる"
131,"（[動作主]の働きかけで）　（[2]が[1]を消費して）[1]が[2=人]のもとにない状態　になる"
132,"([動作主]の働きかけで)　([2]が[1]を消費して)[1]が[2=人]のもとにない状態　になる"
133,"([動作主]の働きかけで)　([2]が[1]を喪失して)[1]が[2=人]のもとにない状態　になる"
134,"（[動作主]の働きかけで）　[1=（情報｜映像）]が[着点]の上に現れた状態　になる"
135,"([動作主]の働きかけで)　[1]が[変化前=調(媒介)]から[変化先=調(媒介)]に変換された状態　になる"
136,"（[動作主]の働きかけで）　[1]が[変化前=調（言語）]から[変化先=調（言語）]に変換された状態　になる"
137,"（[動作主]の働きかけで）　（[2]が[1=情報]を入手して）[1]が[2=人]のもとにある状態　になる"
138,"([動作主]の働きかけで)　([2]が[1=情報]を入手して)[1]が[2=人]のもとにある状態　になる"
139,"([動作主]の働きかけで)　([1]が表す情報が[2]に伝えられて)[1]が[2=人]のもとにある状態　になる"
140,"（[動作主]の働きかけで）　（[1=言語以外のもの]が表す情報が[2]に伝えられて）[1]が[2=人]のもとにある状態　になる"
141,"（[動作主]の働きかけで）　（[1=人]の犯罪事実が[裁判所]に伝えられて）[1]の犯罪事実が[2=人]のもとにある状態　になる"
142,"([動作主]の働きかけで)　([1=人]の犯罪事実が[裁判所]に伝えられて)[1]の犯罪事実が[2=人]のもとにある状態　になる"
143,"（[動作主]の働きかけで）　（[1=情報]が[2]に教えられて）[1]が[2=人]のもとにある状態　になる"
144,"（[動作主]の働きかけで）　（[1]が表す情報（=願い、要求）が[2]に伝えられて）[1]が[2=人]のもとにある状態　になる"
145,"（[動作主]の働きかけで）　（[1=情報]が[2]に伝わって）[1]が[2=人]のもとにある状態　になる"
146,"（[動作主]の働きかけで）　（[1]が表す情報が[2]に伝えられて）[1]が[2=人]のもとにある状態　になる"
147,"([動作主]の働きかけで)　([1]が[2]を認識することで)　[1]の頭の中で[2]が定まった状態　になる"
148,"[1]が[2]についての内容を把握、改善しようと　[2]について検討・反省をする"
149,"([動作主]の働きかけで)　([2=問題]|[2=質問者]からの問いかけ)に対する[1]が(質問者|[2])に伝えられて)[1]が[2=人]のもとにある状態　になる"
150,"（[動作主]の働きかけで）　（[2=問題]｜[2=質問者]からの問いかけ）に対する[1]が（質問者｜[2]）に伝えられて）[1]が[2=人]のもとにある状態　になる"
151,"（[動作主]の働きかけで）　（[1]が[2]に（言語または、それ以外の手段で）伝えられて）　[1]が[2=人]のもとにある状態　になる"
152,"([動作主]の働きかけで)　([1]が[2]に(言語または、それ以外の手段で)伝えられて)　[1]が[2=人]のもとにある状態　になる"
153,"（[動作主]の働きかけで）　（[1]に対する肯定の考えが[2]に伝えられて）[1]が[2=人]のもとにある状態　になる"
154,"（[動作主]の働きかけで）　（[1]に対する否定の考えが[2]に伝えられて）[1]が[2=人]のもとにある状態　になる"
155,"([動作主]の働きかけで)　([1=情報]が[2]に記憶されて)　[1=情報]が[2=人]のもとにある状態　になる"
156,"（[動作主]の働きかけで）　（[1=情報]が[2]に記憶されて）　[1=情報]が[2=人]のもとにある状態　になる"
157,"（[動作主]の働きかけで）　（[1=以前記憶していた情報]が[2]によって思い出されて）　[1=情報]が[2=人]のもとにある状態　になる"
158,"([動作主]の働きかけで)　([1=以前記憶していた情報]が[2]によって思い出されて)　[1=情報]が[2=人]のもとにある状態　になる"
159,"([動作主]の働きかけで)　([1]の存在が[2]に知られて)　[1]の存在情報が[2=人]のもとにある状態　になる"
160,"（[動作主]の働きかけで）　（[1]の存在が[2]に知られて）　[1]の存在情報が[2=人]のもとにある状態　になる"
161,"([動作主]の働きかけで)　([1]の内容が[2]に理解されて)　[1=情報]が[2=人]のもとにある状態　になる"
162,"（[動作主]の働きかけで）　（[1]に関する情報が[2]に分からなくなり）　[1=情報]が[2=人]のもとにない状態　になる"
163,"([動作主]の働きかけで)　([1]に関する情報が[2]に忘れられて)　[1=情報]が[2=人]のもとにない状態　になる"
164,"（[動作主]の働きかけで）　（[1]に関する情報が[2]に忘れられて）　[1=情報]が[2=人]のもとにない状態　になる"
165,"（[動作主]の働きかけで）　（[1=期間]が間におかれた状態　になる"
166,"（[動作主]の働きかけで）　（[1=期間]が延長された状態　になる"
167,"（[動作主]の働きかけで）　（[1=時期]が遅くなった状態　になる"
168,"（[動作主]の働きかけで）　（[1=時期]が早くなった状態　になる"
169,"([動作主]の働きかけで)　([1=時期]が変更された状態　になる"
170,"（[動作主]の働きかけで）　（[1=時期]が[対象]を避けて別の時期に予定された状態　になる"
171,"（[動作主]の働きかけで）　（[1]ができあがり）　[1]が存在する状態　になる"
172,"（[動作主]の働きかけで）　（[1=契約]が成立し）　[1]が存在する状態　になる"
173,"([動作主]の働きかけで)　([1=契約]が成立し)　[1]が存在する状態　になる"
174,"（[動作主]の働きかけで）　（[1]を（新たに増やして）作成し）　[1]が存在する状態　になる"
175,"（[動作主]の働きかけで）　（[1]の（機能｜命）が復活し）　[1]が（有効に）存在する状態　になる"
176,"（[動作主]の働きかけで）　（[1]が作られて）　[1]が存在する状態　になる"
177,"([動作主]の働きかけで)　([1]が作られて)　[1]が存在する状態　になる"
178,"（[動作主]の働きかけで）　（[2=感情]そのものが発生し）　[1=人]が[2]の感情を持っている状態　になる"
179,"([動作主]の働きかけで)　([対象]の内容を[1]に表して)　[1]が存在する状態　になる"
180,"（[動作主]の働きかけで）　（[対象]の内容を[1]に表して）　[1]が存在する状態　になる"
181,"([動作主]の働きかけで)　([1]と同じものを別に作って)　[1]が存在する状態　になる"
182,"（[動作主]の働きかけで）　（[1]を育てて成長させ）　[1]が存在する状態　になる"
183,"（[動作主]の働きかけで）　（[1=情報]ができあがり）　[1]が存在する状態　になる"
184,"([動作主]の働きかけで)　([1=情報]が生み出され)　[1]が存在する状態　になる"
185,"（[動作主]の働きかけで）　（[1=情報]が生み出され）　[1]が存在する状態　になる"
186,"([動作主]の働きかけで)　([1=情報]が(計算により)生み出され)　[1]が存在する状態　になる"
187,"（[動作主]の働きかけで）　（[1=情報]が（計算により）生み出され）　[1]が存在する状態　になる"
188,"([動作主]の働きかけで)　([1]が(頭の中に)生み出され)　[1]が存在する状態　になる"
189,"（[動作主]の働きかけで）　（[1]が（頭の中に）生み出され）　[1]が存在する状態　になる"
190,"（[動作主]の働きかけで）　（[1=契約や制度]が解除され）　[1]が存在しない状態　になる"
191,"（[動作主]の働きかけで）　（[1]の（機能｜命）が消滅し）　[1]の機能が無効である状態　になる"
192,"([動作主]の働きかけで)　([1]の(機能|命)が消滅し)　[1]の機能が無効である状態　になる"
193,"([動作主]の働きかけで)　([1=人]が死滅し)　[1]が存在しない状態　になる"
194,"（[動作主]の働きかけで）　（[1=人]が死滅し）　[1]が存在しない状態　になる"
195,"（[動作主]の働きかけで）　（[1]が消滅し）　[1]が存在しない状態　になる"
196,"([動作主]の働きかけで)　([1]が消滅し)　[1]が存在しない状態　になる"
197,"（[動作主]の働きかけで）　（[1=以前に出されていたもの]が取り消され）　[1]が存在しない状態　になる"
198,"（[動作主]の働きかけで）　[1=争い、喧嘩]を行っている当事者が仲直りした状態　になる"
199,"（[動作主]の働きかけで）　[1=人]が[2=人以外]に関わっている状態　になる"
200,"（[動作主]の働きかけで）　[1]と[2]の相対的な関係が変化する"
201,"（[動作主]の働きかけで）　[1]が[2]に比べて遅れた状態　になる"
202,"（[動作主]の働きかけで）　[1]が[2]のレベルに近づいた状態　になる"
203,"([動作主]の働きかけで)　[1]が[2]のレベルと同等である状態　になる"
204,"（[動作主]の働きかけで）　[1]が（[2]に比べ｜[2]の範囲で）優位な状態　になる"
205,"（[動作主]の働きかけで）　[1]が（[2]に比べ｜[2]の範囲で）劣った状態　になる"
206,"（[動作主]の働きかけで）　[1]と[2]の関係に何らかの変化が起こった状態　になる"
207,"（[動作主]の働きかけで）　（[1]が[2=味方]を裏切り）　[1]が[2]に服従する関係にない状態　になる"
208,"（[動作主]の働きかけで）　[1]が[2]に服従する関係にある状態　になる"
209,"([動作主]の働きかけで)　[1]が[2]に服従する関係にある状態　になる"
210,"（[動作主]の働きかけで）　[1=関係]が悪化した状態　になる"
211,"([動作主]の働きかけで)　[1=関係]が悪化した状態　になる"
212,"([動作主]の働きかけで)　[1=関係]が親密である状態　になる"
213,"（[動作主]の働きかけで）　[1=関係]が断ち切られた状態　になる"
214,"([動作主]の働きかけで)　[1=人]が[2=人以外]に関わっている状態　になる"
215,"([動作主]の働きかけで)　[1]と[2]が結びついた状態　になる"
216,"（[動作主]の働きかけで）　[1]が[2]に順応した状態　になる"
217,"([動作主]の働きかけで)　[1]が[2]に順応した状態　になる"
218,"（[動作主]の働きかけで）　（[1]が[起点]から離れ）　[1]が独立した状態　になる"
219,"([動作主]の働きかけで)　([1]が[起点]から離れ)　[1]が独立した状態　になる"
220,"（[動作主]の働きかけで）　[1=仲が悪かった当事者]と[2=仲が悪かった当事者]が仲直りした状態　になる"
221,"（[動作主]の働きかけで）　[1]と[2]が結びついた状態　になる"
222,"([動作主]の働きかけで)　[1]が[2]を支配する関係にある状態　になる"
223,"（[動作主]の働きかけで）　[1]が[2]を支配する関係にある状態　になる"
224,"（[動作主]の働きかけで）　[1]が[2]を見捨てている関係にある状態　になる"
225,"（[動作主]の働きかけで）　（[1]が[2]を釈放し）　[1]が[2]を支配する関係にない状態　になる"
226,"([動作主]の働きかけで)　([1]が[2]を釈放し)　[1]が[2]を支配する関係にない状態　になる"
227,"（[動作主]の働きかけで）　[1]と[2]が引き分けである状態　になる"
228,"（[動作主]の働きかけで）　（[1]が[2]に降参することで）　[1]が[2]に負けた状態　になる"
229,"([動作主]の働きかけで)　([1]が[2]に降参することで)　[1]が[2]に負けた状態　になる"
230,"([動作主]の働きかけで)　[1]が[2]に勝った状態　になる"
231,"（[動作主]の働きかけで）　[1]が[2]に勝った状態　になる"
232,"（[動作主]の働きかけで）　[1]が[2]に負けた状態　になる"
233,"（[動作主]の働きかけで）　[1]が[2]に対し賛成の立場をとった状態　になる"
234,"（[動作主]の働きかけで）　[1]が[2]に対し中立の立場をとった状態　になる"
235,"（[動作主]の働きかけで）　[1]が[2]に対し反対の立場をとった状態　になる"
236,"（[動作主]の働きかけで）　（[1]の[2]に対する約束がキャンセルされ）　（[1]と[2]が｜[1]が[2]に対し）約束を結んでいない状態　になる"
237,"（[動作主]の働きかけで）　（[1]と[2]が｜[1]が[2]に対し）約束を結んでいる状態　になる"
238,"([動作主]の働きかけで)　([1]と[2]が|[1]が[2]に対し)約束を結んでいる状態　になる"
239,"（[動作主]の働きかけで）　（[1]が自分の意見を押さえ）　[1]が[2]の意見で約束を結んでいる状態　になる"
240,"（[動作主]の働きかけで）　[1]が[2]に関係づけられた状態　になる"
241,"（[動作主]の働きかけで）　[1]が[2]の（必要量｜限界量）まで満たされた状態　になる"
242,"（[動作主]の働きかけで）　[1]が[2=基準値]を超過した状態　になる"
243,"([動作主]の働きかけで)　[1]が[2=基準値]を超過した状態　になる"
244,"([動作主]の働きかけで)　[1]が[2]に比べて遅れた状態　になる"
245,"（[動作主]の働きかけで）　[1]が[2]に比べて早い状態　になる"
246,"([動作主]の働きかけで)　[1]が[2]の存在のため際立った状態　になる"
247,"([動作主]の働きかけで)　[1]が[2]と似ている状態　になる"
248,"（[動作主]の働きかけで）　[1]が[2]と同じ状態　になる"
249,"（[動作主]の働きかけで）　[1]が[2]と異なる状態　になる"
250,"([動作主]の働きかけで)　[1]が[2]に含まれる状態　になる"
251,"（[動作主]の働きかけで）　[1]が[2]に含まれる状態　になる"
252,"（[動作主]の働きかけで）　[1]が[2]に含まれない状態　になる"
253,"([動作主]の働きかけで)　[1]が[2]と異なる状態　になる"
254,"（[動作主]の働きかけで）　[1]と[2]が結合した状態　になる"
255,"([動作主]の働きかけで)　[1]と[2]が結合した状態　になる"
256,"（[動作主]の働きかけで）　[1]が（[変化先]｜[数量]）に区切られた状態　になる"
257,"（[動作主]の働きかけで）　[1]が（[変化先]｜[数量]）に分離した状態　になる"
258,"（[動作主]の働きかけで）　複数の[1]がまとまった状態　になる"
259,"（[動作主]の働きかけで）　[1=不足、損失など]が[2]で補われた状態　になる"
260,"([動作主]の働きかけで)　[1=(人|身体部分)]に何らかの変化が起こった状態　になる"
261,"（[動作主]の働きかけで）　[1=（人｜身体部分）]に何らかの変化が起こった状態　になる"
262,"（[動作主]の働きかけで）　[1=身体部分]が整えられた状態　になる"
263,"([動作主]の働きかけで)　[1=身体部分]が整えられた状態　になる"
264,"([動作主]の働きかけで)　[1=人]の姿勢が変化する"
265,"（[動作主]の働きかけで）　[1=人]の姿勢が変化する"
266,"([動作主]の働きかけで)　[1=人]の身なりが変化する"
267,"（[動作主]の働きかけで）　[1=人]の身なりが変化する"
268,"([動作主]の働きかけで)　[1=人]が身体的に変化する"
269,"([動作主]の働きかけで)　[1=人]の体調に何らかの変化が発生した状態　になる"
270,"（[動作主]の働きかけで）　[1=人]または[1]の身体部分に治療がほどこしてある状態　になる"
271,"([動作主]の働きかけで)　([1=人]または[1]の身体部分が回復し)　[1=人]または[1]の身体部分が元の(健康な)状態　になる"
272,"（[動作主]の働きかけで）　（[1=人]または[1]の身体部分が回復し）　[1=人]または[1]の身体部分が元の（健康な）状態　になる"
273,"([動作主]の働きかけで)　[1=人]の身体部分に何らかの症状が発生した状態　になる"
274,"（[動作主]の働きかけで）　[1=人]の身体部分に何らかの症状が発生した状態　になる"
275,"（[動作主]の働きかけで）　[1=人]の体調に何らかの変化が発生した状態　になる"
276,"([動作主]の働きかけで)　[1=人]が病気である状態　になる"
277,"（[動作主]の働きかけで）　[1=人]が病気である状態　になる"
278,"([動作主]の働きかけで)　[1=人]が成長した状態　になる"
279,"（[動作主]の働きかけで）　[1=人]が成長した状態　になる"
280,"([動作主]の働きかけで)　[1=人]が年を取った状態　になる"
281,"（[動作主]の働きかけで）　[1=人]が若々しい状態　になる"
282,"（[動作主]の働きかけで）　[1=人]の身体部分の形が変化した状態　になる"
283,"([動作主]の働きかけで)　[1=人]の身体部分の形が変化した状態　になる"
284,"([動作主]の働きかけで)　[1=人]または[1]の身体部分が太い状態　になる"
285,"（[動作主]の働きかけで）　[1=人]または[1]の身体部分が太い状態　になる"
286,"([動作主]の働きかけで)　[1=人]または[1]の身体部分が細い状態　になる"
287,"（[動作主]の働きかけで）　[1=人]または[1]の身体部分が細い状態　になる"
288,"([動作主]の働きかけで)　[1=人]の態度が変化した状態　になる"
289,"（[動作主]の働きかけで）　[1=人]の態度が変化した状態　になる"
290,"（[動作主]の働きかけで）　[1=人]の表情が変化した状態　になる"
291,"（[動作主]の働きかけで）　[1=人]の表情が表面に現れた状態　になる"
292,"([動作主]の働きかけで)　[1=人]の表情が表面に現れた状態　になる"
293,"([動作主]の働きかけで)　[1=人]に欲求が沸き起こり　[1=人]が身体的変化を知覚した状態　になる"
294,"（[動作主]の働きかけで）　[1=人]に欲求が沸き起こり　[1=人]が身体的変化を知覚した状態　になる"
295,"[1]が人にとって　[2=(感情|欲求)]を起こさせる　性質を持つ"
296,"（[動作主]の働きかけで）　[1=人]が精神が正常ではない状態　になる"
297,"（[動作主]の働きかけで）　[1=人]に（正常な）意識がある状態　になる"
298,"（[動作主]の働きかけで）　[1=人]に意識がない状態　になる"
299,"([動作主]の働きかけで)　[1=人]の感情が変化した状態　になる"
300,"([動作主]の働きかけで)　[1=人]に意識がない状態　になる"
301,"([動作主]の働きかけで)　([1]が起きて)　[1=人]に意識がある状態　になる"
302,"（[動作主]の働きかけで）　（[1]が起きて）　[1=人]に意識がある状態　になる"
303,"([動作主]の働きかけで)　([1]が眠りについて)　[1]が意識を失った状態　になる"
304,"（[動作主]の働きかけで）　（[1]が眠りについて）　[1]が意識を失った状態　になる"
305,"（[動作主]の働きかけで）　[1=人]の感情が変化した状態　になる"
306,"（[動作主]の働きかけで）　（[2=気持ち、心]そのものが変化し）　[1=人]の感情が変化した状態　になる"
307,"（[動作主]の働きかけで）　[1=[動作主]]の感情が変化した状態　になる"
308,"（[動作主]の働きかけで）　（[2=感情]そのものが消滅し）　[1=人]が[2]の感情を持っていない状態　になる"
309,"（[動作主]の働きかけで）　（[2=感情]そのものが変化し）　[1=人]の感情が変化した状態　になる"
310,"([動作主]の働きかけで)　([2=感情]そのものが変化し)　[1=人]の感情が変化した状態　になる"
311,"([動作主]の働きかけで)　([2=感情]そのものが発生し)　[1=人]が[2]の感情を持っている状態　になる"
312,"[1]が[2]にとって　興味を引く　性質を持つ"
313,"([動作主]の働きかけで)　[1]の考え方や思想が改められた状態　になる"
314,"（[動作主]の働きかけで）　[1]の考え方や思想が改められた状態　になる"
315,"（[動作主]の働きかけで）　[1]が関心を持っている対象が[変化先]に変化した状態　になる"
316,"([動作主]の働きかけで)　([1]が本心を自覚し)　[1]の考え方や思想が改められた状態　になる"
317,"（[動作主]の働きかけで）　（[1]が本心を自覚し）　[1]の考え方や思想が改められた状態　になる"
318,"（[動作主]の働きかけで）　[1]の考え方や思想が汚い状態　になる"
